TrialID,ExperimentID,TrialNumber,TrialStartTime,TrialEndTime
1161,87,14,2023-10-20 13:38:50.936209,2023-10-20 13:44:19.046447
1162,87,15,2023-10-20 13:38:50.936209,2023-10-20 13:44:19.046447
1163,87,16,2023-10-20 13:38:50.936209,2023-10-20 13:44:19.046447
1164,87,17,2023-10-20 13:38:50.936209,2023-10-20 13:44:19.046447
1165,87,18,2023-10-20 13:38:50.936209,2023-10-20 13:44:19.046447
1166,87,19,2023-10-20 13:38:50.936209,2023-10-20 13:44:19.046447
1167,87,20,2023-10-20 13:38:50.936209,2023-10-20 13:44:19.046447
1168,88,1,2023-10-20 13:55:53.140722,2023-10-20 14:00:15.423658
1169,88,2,2023-10-20 13:55:53.140722,2023-10-20 14:00:15.423658
1170,88,3,2023-10-20 13:55:53.140722,2023-10-20 14:00:15.423658
1171,88,4,2023-10-20 13:55:53.140722,2023-10-20 14:00:15.423658
1172,88,5,2023-10-20 13:55:53.140722,2023-10-20 14:00:15.423658
1173,88,6,2023-10-20 13:55:53.140722,2023-10-20 14:00:15.423658
1174,88,7,2023-10-20 13:55:53.140722,2023-10-20 14:00:15.423658
1175,88,8,2023-10-20 13:55:53.140722,2023-10-20 14:00:15.423658
1176,88,9,2023-10-20 13:55:53.140722,2023-10-20 14:00:15.423658
1177,88,10,2023-10-20 13:55:53.140722,2023-10-20 14:00:15.423658
1178,88,11,2023-10-20 13:55:53.140722,2023-10-20 14:00:15.423658
1179,88,12,2023-10-20 13:55:53.140722,2023-10-20 14:00:15.423658
1180,88,13,2023-10-20 13:55:53.140722,2023-10-20 14:00:15.423658
1181,88,14,2023-10-20 13:55:53.140722,2023-10-20 14:00:15.423658
1182,88,15,2023-10-20 13:55:53.140722,2023-10-20 14:00:15.423658
1183,88,16,2023-10-20 13:55:53.140722,2023-10-20 14:00:15.423658
1184,88,17,2023-10-20 13:55:53.140722,2023-10-20 14:00:15.423658
1185,88,18,2023-10-20 13:55:53.140722,2023-10-20 14:00:15.423658
1186,88,19,2023-10-20 13:55:53.140722,2023-10-20 14:00:15.423658
1187,88,20,2023-10-20 13:55:53.140722,2023-10-20 14:00:15.423658
1188,89,1,2023-10-20 14:01:03.237188,2023-10-20 14:03:03.236190
1189,89,2,2023-10-20 14:01:03.237188,2023-10-20 14:03:03.236190
1190,89,3,2023-10-20 14:01:03.237188,2023-10-20 14:03:03.236190
1191,89,4,2023-10-20 14:01:03.237188,2023-10-20 14:03:03.236190
1192,89,5,2023-10-20 14:01:03.237188,2023-10-20 14:03:03.236190
1193,90,1,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1194,90,2,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1195,90,3,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1196,90,4,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1197,90,5,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1198,90,6,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1199,90,7,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1200,90,8,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1201,90,9,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1202,90,10,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1203,90,11,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1204,90,12,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1205,90,13,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1206,90,14,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1207,90,15,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1208,90,16,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1209,90,17,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1210,90,18,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1211,90,19,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1212,90,20,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1213,90,21,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1214,90,22,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1215,90,23,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1216,90,24,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1217,90,25,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1218,90,26,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1219,90,27,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1220,90,28,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1221,90,29,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1222,90,30,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1223,90,31,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1224,90,32,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1225,90,33,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1226,90,34,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1227,90,35,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1228,90,36,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1229,90,37,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1230,90,38,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1231,90,39,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1232,90,40,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1233,90,41,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1234,90,42,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1235,90,43,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1236,90,44,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1237,90,45,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1238,90,46,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1239,90,47,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1240,90,48,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1241,90,49,2023-10-20 15:13:22.897127,2023-10-20 15:25:49.702915
1242,91,1,2023-10-20 16:08:19.255435,2023-10-20 16:16:00.881227
1243,91,2,2023-10-20 16:08:19.255435,2023-10-20 16:16:00.881227
1244,91,3,2023-10-20 16:08:19.255435,2023-10-20 16:16:00.881227
1245,91,4,2023-10-20 16:08:19.255435,2023-10-20 16:16:00.881227
1246,91,5,2023-10-20 16:08:19.255435,2023-10-20 16:16:00.881227
1247,91,6,2023-10-20 16:08:19.255435,2023-10-20 16:16:00.881227
1248,91,7,2023-10-20 16:08:19.255435,2023-10-20 16:16:00.881227
1249,91,8,2023-10-20 16:08:19.255435,2023-10-20 16:16:00.881227
1250,91,9,2023-10-20 16:08:19.255435,2023-10-20 16:16:00.881227
1251,91,10,2023-10-20 16:08:19.255435,2023-10-20 16:16:00.881227
1252,91,11,2023-10-20 16:08:19.255435,2023-10-20 16:16:00.881227
1253,91,12,2023-10-20 16:08:19.255435,2023-10-20 16:16:00.881227
1254,91,13,2023-10-20 16:08:19.255435,2023-10-20 16:16:00.881227
1255,91,14,2023-10-20 16:08:19.255435,2023-10-20 16:16:00.881227
1256,91,15,2023-10-20 16:08:19.255435,2023-10-20 16:16:00.881227
1257,91,16,2023-10-20 16:08:19.255435,2023-10-20 16:16:00.881227
1258,91,17,2023-10-20 16:08:19.255435,2023-10-20 16:16:00.881227
1259,91,18,2023-10-20 16:08:19.255435,2023-10-20 16:16:00.881227
1260,91,19,2023-10-20 16:08:19.255435,2023-10-20 16:16:00.881227
1261,91,20,2023-10-20 16:08:19.255435,2023-10-20 16:16:00.881227
1262,92,1,2023-10-20 16:27:52.965211,2023-10-20 16:40:41.980042
1263,92,2,2023-10-20 16:27:52.965211,2023-10-20 16:40:41.980042
1264,92,3,2023-10-20 16:27:52.965211,2023-10-20 16:40:41.980042
1265,92,4,2023-10-20 16:27:52.965211,2023-10-20 16:40:41.980042
1266,92,5,2023-10-20 16:27:52.965211,2023-10-20 16:40:41.980042
1267,92,6,2023-10-20 16:27:52.965211,2023-10-20 16:40:41.980042
1268,92,7,2023-10-20 16:27:52.965211,2023-10-20 16:40:41.980042
1269,92,8,2023-10-20 16:27:52.965211,2023-10-20 16:40:41.980042
1270,92,9,2023-10-20 16:27:52.965211,2023-10-20 16:40:41.980042
1271,92,10,2023-10-20 16:27:52.965211,2023-10-20 16:40:41.980042
1272,92,11,2023-10-20 16:27:52.965211,2023-10-20 16:40:41.980042
1273,92,12,2023-10-20 16:27:52.965211,2023-10-20 16:40:41.980042
1274,92,13,2023-10-20 16:27:52.965211,2023-10-20 16:40:41.980042
1275,92,14,2023-10-20 16:27:52.965211,2023-10-20 16:40:41.980042
1276,92,15,2023-10-20 16:27:52.965211,2023-10-20 16:40:41.980042
1277,92,16,2023-10-20 16:27:52.965211,2023-10-20 16:40:41.980042
1278,92,17,2023-10-20 16:27:52.965211,2023-10-20 16:40:41.980042
1279,92,18,2023-10-20 16:27:52.965211,2023-10-20 16:40:41.980042
1280,92,19,2023-10-20 16:27:52.965211,2023-10-20 16:40:41.980042
1281,92,20,2023-10-20 16:27:52.965211,2023-10-20 16:40:41.980042
1282,93,1,2023-10-20 16:54:57.283274,2023-10-20 17:01:32.253990
1283,93,2,2023-10-20 16:54:57.283274,2023-10-20 17:01:32.253990
1284,93,3,2023-10-20 16:54:57.283274,2023-10-20 17:01:32.253990
1285,93,4,2023-10-20 16:54:57.283274,2023-10-20 17:01:32.253990
1286,93,5,2023-10-20 16:54:57.283274,2023-10-20 17:01:32.253990
1287,93,6,2023-10-20 16:54:57.283274,2023-10-20 17:01:32.253990
1288,93,7,2023-10-20 16:54:57.283274,2023-10-20 17:01:32.253990
1289,93,8,2023-10-20 16:54:57.283274,2023-10-20 17:01:32.253990
1290,93,9,2023-10-20 16:54:57.283274,2023-10-20 17:01:32.253990
1291,93,10,2023-10-20 16:54:57.283274,2023-10-20 17:01:32.253990
1292,93,11,2023-10-20 16:54:57.283274,2023-10-20 17:01:32.253990
1293,93,12,2023-10-20 16:54:57.283274,2023-10-20 17:01:32.253990
1294,93,13,2023-10-20 16:54:57.283274,2023-10-20 17:01:32.253990
1295,93,14,2023-10-20 16:54:57.283274,2023-10-20 17:01:32.253990
1296,93,15,2023-10-20 16:54:57.283274,2023-10-20 17:01:32.253990
1297,93,16,2023-10-20 16:54:57.283274,2023-10-20 17:01:32.253990
1298,93,17,2023-10-20 16:54:57.283274,2023-10-20 17:01:32.253990
1299,93,18,2023-10-20 16:54:57.283274,2023-10-20 17:01:32.253990
1300,93,19,2023-10-20 16:54:57.283274,2023-10-20 17:01:32.253990
1301,93,20,2023-10-20 16:54:57.283274,2023-10-20 17:01:32.253990
1302,94,1,2023-10-20 17:16:10.033311,2023-10-20 17:18:49.120268
1303,94,2,2023-10-20 17:16:10.033311,2023-10-20 17:18:49.120268
1304,94,3,2023-10-20 17:16:10.033311,2023-10-20 17:18:49.120268
1305,94,4,2023-10-20 17:16:10.033311,2023-10-20 17:18:49.120268
1306,94,5,2023-10-20 17:16:10.033311,2023-10-20 17:18:49.120268
1307,94,6,2023-10-20 17:16:10.033311,2023-10-20 17:18:49.120268
1308,94,7,2023-10-20 17:16:10.033311,2023-10-20 17:18:49.120268
1309,94,8,2023-10-20 17:16:10.033311,2023-10-20 17:18:49.120268
1310,95,1,2023-10-20 17:19:53.476173,2023-10-20 17:21:04.552211
1311,95,2,2023-10-20 17:19:53.476173,2023-10-20 17:21:04.552211
1312,95,3,2023-10-20 17:19:53.476173,2023-10-20 17:21:04.552211
1313,95,4,2023-10-20 17:19:53.476173,2023-10-20 17:21:04.552211
1314,95,5,2023-10-20 17:19:53.476173,2023-10-20 17:21:04.552211
1315,96,1,2023-10-20 17:21:51.781917,2023-10-20 17:25:44.333006
1316,96,2,2023-10-20 17:21:51.781917,2023-10-20 17:25:44.333006
1317,96,3,2023-10-20 17:21:51.781917,2023-10-20 17:25:44.333006
1318,96,4,2023-10-20 17:21:51.781917,2023-10-20 17:25:44.333006
1319,96,5,2023-10-20 17:21:51.781917,2023-10-20 17:25:44.333006
1320,96,6,2023-10-20 17:21:51.781917,2023-10-20 17:25:44.333006
1321,96,7,2023-10-20 17:21:51.781917,2023-10-20 17:25:44.333006
1322,96,8,2023-10-20 17:21:51.781917,2023-10-20 17:25:44.333006
1323,96,9,2023-10-20 17:21:51.781917,2023-10-20 17:25:44.333006
1324,97,1,2023-10-20 17:26:09.729765,2023-10-20 17:27:04.481720
1325,97,2,2023-10-20 17:26:09.729765,2023-10-20 17:27:04.481720
1326,97,3,2023-10-20 17:26:09.729765,2023-10-20 17:27:04.481720
1327,98,1,2023-10-21 10:50:02.992855,2023-10-21 10:54:53.104614
1328,98,2,2023-10-21 10:50:02.992855,2023-10-21 10:54:53.104614
1329,98,3,2023-10-21 10:50:02.992855,2023-10-21 10:54:53.104614
1330,98,4,2023-10-21 10:50:02.992855,2023-10-21 10:54:53.104614
1331,98,5,2023-10-21 10:50:02.992855,2023-10-21 10:54:53.104614
1332,98,6,2023-10-21 10:50:02.992855,2023-10-21 10:54:53.104614
1333,98,7,2023-10-21 10:50:02.992855,2023-10-21 10:54:53.104614
1334,98,8,2023-10-21 10:50:02.992855,2023-10-21 10:54:53.104614
1335,98,9,2023-10-21 10:50:02.992855,2023-10-21 10:54:53.104614
1336,98,10,2023-10-21 10:50:02.992855,2023-10-21 10:54:53.104614
1337,98,11,2023-10-21 10:50:02.992855,2023-10-21 10:54:53.104614
1338,98,12,2023-10-21 10:50:02.992855,2023-10-21 10:54:53.104614
1339,98,13,2023-10-21 10:50:02.992855,2023-10-21 10:54:53.104614
1340,99,1,2023-10-21 10:56:46.559795,2023-10-21 10:59:32.778977
1341,99,2,2023-10-21 10:56:46.559795,2023-10-21 10:59:32.778977
1342,99,3,2023-10-21 10:56:46.559795,2023-10-21 10:59:32.778977
1343,99,4,2023-10-21 10:56:46.559795,2023-10-21 10:59:32.778977
1344,99,5,2023-10-21 10:56:46.559795,2023-10-21 10:59:32.778977
1345,99,6,2023-10-21 10:56:46.559795,2023-10-21 10:59:32.778977
1346,99,7,2023-10-21 10:56:46.559795,2023-10-21 10:59:32.778977
1347,99,8,2023-10-21 10:56:46.559795,2023-10-21 10:59:32.778977
1348,100,1,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1349,100,2,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1350,100,3,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1351,100,4,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1352,100,5,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1353,100,6,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1354,100,7,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1355,100,8,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1356,100,9,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1357,100,10,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1358,100,11,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1359,100,12,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1360,100,13,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1361,100,14,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1362,100,15,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1363,100,16,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1364,100,17,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1365,100,18,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1366,100,19,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1367,100,20,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1368,100,21,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1369,100,22,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1370,100,23,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1371,100,24,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1372,100,25,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1373,100,26,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1374,100,27,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1375,100,28,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1376,100,29,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1377,100,30,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1378,100,31,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1379,100,32,2023-10-21 11:32:19.165821,2023-10-21 11:37:09.996822
1380,101,1,2023-10-21 11:38:18.651977,2023-10-21 11:38:18.651977
1381,102,1,2023-10-21 11:48:27.979788,2023-10-21 11:54:49.357304
1382,102,2,2023-10-21 11:48:27.979788,2023-10-21 11:54:49.357304
1383,102,3,2023-10-21 11:48:27.979788,2023-10-21 11:54:49.357304
1384,102,4,2023-10-21 11:48:27.979788,2023-10-21 11:54:49.357304
1385,102,5,2023-10-21 11:48:27.979788,2023-10-21 11:54:49.357304
1386,102,6,2023-10-21 11:48:27.979788,2023-10-21 11:54:49.357304
1387,102,7,2023-10-21 11:48:27.979788,2023-10-21 11:54:49.357304
1388,102,8,2023-10-21 11:48:27.979788,2023-10-21 11:54:49.357304
1389,102,9,2023-10-21 11:48:27.979788,2023-10-21 11:54:49.357304
1390,102,10,2023-10-21 11:48:27.979788,2023-10-21 11:54:49.357304
1391,102,11,2023-10-21 11:48:27.979788,2023-10-21 11:54:49.357304
1392,102,12,2023-10-21 11:48:27.979788,2023-10-21 11:54:49.357304
1393,102,13,2023-10-21 11:48:27.979788,2023-10-21 11:54:49.357304
1394,102,14,2023-10-21 11:48:27.979788,2023-10-21 11:54:49.357304
1395,102,15,2023-10-21 11:48:27.979788,2023-10-21 11:54:49.357304
1396,102,16,2023-10-21 11:48:27.979788,2023-10-21 11:54:49.357304
1397,102,17,2023-10-21 11:48:27.979788,2023-10-21 11:54:49.357304
1398,102,18,2023-10-21 11:48:27.979788,2023-10-21 11:54:49.357304
1399,102,19,2023-10-21 11:48:27.979788,2023-10-21 11:54:49.357304
1400,102,20,2023-10-21 11:48:27.979788,2023-10-21 11:54:49.357304
1401,102,21,2023-10-21 11:48:27.979788,2023-10-21 11:54:49.357304
1402,102,22,2023-10-21 11:48:27.979788,2023-10-21 11:54:49.357304
1403,103,1,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1404,103,2,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1405,103,3,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1406,103,4,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1407,103,5,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1408,103,6,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1409,103,7,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1410,103,8,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1411,103,9,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1412,103,10,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1413,103,11,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1414,103,12,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1415,103,13,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1416,103,14,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1417,103,15,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1418,103,16,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1419,103,17,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1420,103,18,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1421,103,19,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1422,103,20,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1423,103,21,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1424,103,22,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1425,103,23,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1426,103,24,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1427,103,25,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1428,103,26,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1429,103,27,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1430,103,28,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1431,103,29,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1432,103,30,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1433,103,31,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1434,103,32,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1435,103,33,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1436,103,34,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1437,103,35,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1438,103,36,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1439,103,37,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1440,103,38,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1441,103,39,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1442,103,40,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1443,103,41,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1444,103,42,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1445,103,43,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1446,103,44,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1447,103,45,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1448,103,46,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1449,103,47,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1450,103,48,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1451,103,49,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1452,103,50,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1453,103,51,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1454,103,52,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1455,103,53,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1456,103,54,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1457,103,55,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1458,103,56,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1459,103,57,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1460,103,58,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1461,103,59,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1462,103,60,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1463,103,61,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1464,103,62,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1465,103,63,2023-10-21 12:46:12.967225,2023-10-21 13:03:27.298230
1466,104,1,2023-10-21 13:53:37.349329,2023-10-21 13:55:38.687705
1467,104,2,2023-10-21 13:53:37.349329,2023-10-21 13:55:38.687705
1468,104,3,2023-10-21 13:53:37.349329,2023-10-21 13:55:38.687705
1469,104,4,2023-10-21 13:53:37.349329,2023-10-21 13:55:38.687705
1470,104,5,2023-10-21 13:53:37.349329,2023-10-21 13:55:38.687705
1471,105,1,2023-10-21 13:56:38.442360,2023-10-21 14:06:16.149239
1472,105,2,2023-10-21 13:56:38.442360,2023-10-21 14:06:16.149239
1473,105,3,2023-10-21 13:56:38.442360,2023-10-21 14:06:16.149239
1474,105,4,2023-10-21 13:56:38.442360,2023-10-21 14:06:16.149239
1475,105,5,2023-10-21 13:56:38.442360,2023-10-21 14:06:16.149239
1476,105,6,2023-10-21 13:56:38.442360,2023-10-21 14:06:16.149239
1477,105,7,2023-10-21 13:56:38.442360,2023-10-21 14:06:16.149239
1478,105,8,2023-10-21 13:56:38.442360,2023-10-21 14:06:16.149239
1479,105,9,2023-10-21 13:56:38.442360,2023-10-21 14:06:16.149239
1480,105,10,2023-10-21 13:56:38.442360,2023-10-21 14:06:16.149239
1481,105,11,2023-10-21 13:56:38.442360,2023-10-21 14:06:16.149239
1482,105,12,2023-10-21 13:56:38.442360,2023-10-21 14:06:16.149239
1483,105,13,2023-10-21 13:56:38.442360,2023-10-21 14:06:16.149239
1484,105,14,2023-10-21 13:56:38.442360,2023-10-21 14:06:16.149239
1485,105,15,2023-10-21 13:56:38.442360,2023-10-21 14:06:16.149239
1486,105,16,2023-10-21 13:56:38.442360,2023-10-21 14:06:16.149239
1487,105,17,2023-10-21 13:56:38.442360,2023-10-21 14:06:16.149239
1488,106,1,2023-10-21 14:51:17.397851,2023-10-21 14:53:17.975018
1489,106,2,2023-10-21 14:51:17.397851,2023-10-21 14:53:17.975018
1490,106,3,2023-10-21 14:51:17.397851,2023-10-21 14:53:17.975018
1491,106,4,2023-10-21 14:51:17.397851,2023-10-21 14:53:17.975018
1492,106,5,2023-10-21 14:51:17.397851,2023-10-21 14:53:17.975018
1493,107,1,2023-10-21 14:55:01.909359,2023-10-21 14:57:14.534398
1494,107,2,2023-10-21 14:55:01.909359,2023-10-21 14:57:14.534398
1495,107,3,2023-10-21 14:55:01.909359,2023-10-21 14:57:14.534398
